order_id,order_date,customer_id,product_name,category,sub_category,region,state,quantity,unit_price,discount,sales,profit,ship_mode,segment,gross_sales,discount_impact,revenue_per_unit,profit_margin,month_year,month_start,quarter,calendar_month,calendar_month_num
ORD-010561,2025-03-13,CUST-8145,Premium Standing Desk,Furniture,Tables,South,Florida,3,443.64,0.15,1129.73,-21.62,Standard Class,Corporate,1330.92,201.19000000000005,376.57666666666665,-1.913731599585742,2025-03,2025-03-01,2025Q1,March,3
ORD-010562,2025-03-10,CUST-6262,Premium Standing Desk,Furniture,Tables,Central,Illinois,1,416.82,0.13,361.71,1.13,Standard Class,Home Office,416.82,55.110000000000014,361.71,0.3124049653036963,2025-03,2025-03-01,2025Q1,March,3
ORD-010563,2025-03-26,CUST-8782,Premium Notebook Bundle,Office Supplies,Paper,East,New York,1,17.47,0.08,16.11,6.45,Standard Class,Consumer,17.47,1.3599999999999994,16.11,40.03724394785848,2025-03,2025-03-01,2025Q1,March,3
ORD-010564,2025-03-22,CUST-9600,Desk Organizer Set,Office Supplies,Storage,West,Nevada,1,35.01,0.08,32.34,12.94,Standard Class,Consumer,35.01,2.6699999999999946,32.34,40.01236858379715,2025-03,2025-03-01,2025Q1,March,3
ORD-010565,2025-03-02,CUST-5577,Premium Standing Desk,Furniture,Tables,Central,Colorado,4,442.28,0.11,1574.39,48.5,Standard Class,Home Office,1769.12,194.7299999999998,393.5975,3.0805581844396874,2025-03,2025-03-01,2025Q1,March,3
ORD-010566,2025-03-09,CUST-4414,Wireless Keyboard,Technology,Accessories,West,Washington,1,76.22,0.11,67.85,19.18,Standard Class,Consumer,76.22,8.370000000000005,67.85,28.268238761974946,2025-03,2025-03-01,2025Q1,March,3
ORD-010567,2025-03-02,CUST-4414,Smart LED Monitor,Technology,Monitors,East,New Jersey,2,224.33,0.14,387.06,53.03,Standard Class,Consumer,448.66,61.60000000000002,193.53,13.700718234898982,2025-03,2025-03-01,2025Q1,March,3
ORD-010568,2025-03-15,CUST-1319,Compact Printer,Technology,Printers,South,Florida,1,134.62,0.17,111.57,-14.89,Standard Class,Corporate,134.62,23.05000000000001,111.57,-13.34588150936632,2025-03,2025-03-01,2025Q1,March,3
ORD-010569,2025-03-06,CUST-6130,Premium Notebook Bundle,Office Supplies,Paper,West,Oregon,1,18.07,0.06,16.95,7.34,First Class,Corporate,18.07,1.120000000000001,16.95,43.30383480825959,2025-03,2025-03-01,2025Q1,March,3
ORD-010570,2025-03-18,CUST-2157,Premium Standing Desk,Furniture,Tables,West,Washington,2,485.08,0.14,830.0,-3.92,Standard Class,Consumer,970.16,140.15999999999997,415.0,-0.472289156626506,2025-03,2025-03-01,2025Q1,March,3
ORD-010571,2025-03-31,CUST-8547,Smart LED Monitor,Technology,Monitors,West,Oregon,2,226.06,0.07,421.81,85.88,First Class,Corporate,452.12,30.310000000000002,210.905,20.359877670041012,2025-03,2025-03-01,2025Q1,March,3
ORD-010572,2025-03-12,Unknown Customer,Ergonomic Office Chair,Furniture,Chairs,West,California,4,197.45,0.2,634.49,-58.15,Standard Class,Corporate,789.8,155.30999999999995,158.6225,-9.1648410534445,2025-03,2025-03-01,2025Q1,March,3
ORD-010573,2025-03-17,CUST-2862,Ergonomic Office Chair,Furniture,Chairs,Central,Colorado,6,206.54,0.09,1126.64,46.43,Standard Class,Corporate,1239.24,112.59999999999991,187.77333333333334,4.121103458070014,2025-03,2025-03-01,2025Q1,March,3
ORD-010574,2025-03-24,CUST-1900,Compact Printer,Technology,Printers,West,Nevada,2,138.28,0.11,245.58,-12.2,First Class,Home Office,276.56,30.97999999999999,122.79,-4.9678312566169875,2025-03,2025-03-01,2025Q1,March,3
ORD-010575,2025-03-27,CUST-3269,Premium Standing Desk,Furniture,Tables,East,New York,4,415.54,0.09,1504.93,63.96,Standard Class,Home Office,1662.16,157.23000000000002,376.2325,4.250031562929838,2025-03,2025-03-01,2025Q1,March,3
ORD-010576,2025-03-24,CUST-2220,Premium Notebook Bundle,Office Supplies,Paper,East,New Jersey,3,16.38,0.11,43.52,15.86,Standard Class,Corporate,49.14,5.619999999999997,14.506666666666668,36.44301470588235,2025-03,2025-03-01,2025Q1,March,3
ORD-010577,2025-03-12,CUST-6326,Smart LED Monitor,Technology,Monitors,South,North Carolina,4,239.64,0.15,816.78,102.61,Second Class,Home Office,958.56,141.77999999999997,204.195,12.562746394377925,2025-03,2025-03-01,2025Q1,March,3
ORD-010578,2025-03-28,CUST-9552,Ergonomic Office Chair,Furniture,Chairs,Central,Minnesota,6,207.27,0.1,1118.47,34.79,Same Day,Consumer,1243.6200000000001,125.15000000000009,186.41166666666666,3.1104991640365856,2025-03,2025-03-01,2025Q1,March,3
ORD-010579,2025-03-22,CUST-8008,Modular Bookshelf,Furniture,Storage,West,Oregon,3,170.52,0.09,466.97,-4.46,Standard Class,Corporate,511.56000000000006,44.59000000000003,155.65666666666667,-0.9550934749555645,2025-03,2025-03-01,2025Q1,March,3
ORD-010580,2025-03-01,CUST-6045,Smart LED Monitor,Technology,Monitors,Central,Illinois,3,228.08,0.06,642.79,135.73,Standard Class,Consumer,684.24,41.450000000000045,214.26333333333332,21.11576097948008,2025-03,2025-03-01,2025Q1,March,3
ORD-010581,2025-03-18,CUST-8916,Ergonomic Office Chair,Furniture,Chairs,East,Pennsylvania,6,197.09,0.04,1136.64,97.62,Standard Class,Consumer,1182.54,45.899999999999864,189.44000000000003,8.588471283783782,2025-03,2025-03-01,2025Q1,March,3
ORD-010582,2025-04-03,CUST-2786,Smart LED Monitor,Technology,Monitors,Central,Illinois,7,235.37,0.08,1523.47,303.58,First Class,Consumer,1647.5900000000001,124.12000000000012,217.63857142857142,19.926877457383473,2025-04,2025-04-01,2025Q2,April,4
ORD-010583,2025-04-28,CUST-7334,Ink Cartridge Pack,Office Supplies,Supplies,South,North Carolina,2,61.75,0.16,103.44,11.46,First Class,Consumer,123.5,20.060000000000002,51.72,11.078886310904872,2025-04,2025-04-01,2025Q2,April,4
ORD-010584,2025-04-20,CUST-7134,Wireless Keyboard,Technology,Accessories,West,California,5,72.31,0.03,349.64,117.83,Standard Class,Consumer,361.55,11.910000000000025,69.928,33.70037753117492,2025-04,2025-04-01,2025Q2,April,4
ORD-010585,2025-04-25,CUST-9401,Ergonomic Office Chair,Furniture,Chairs,West,Oregon,6,193.73,0.16,981.17,-39.92,Standard Class,Consumer,1162.3799999999999,181.20999999999992,163.52833333333334,-4.068611963268343,2025-04,2025-04-01,2025Q2,April,4
ORD-010586,2025-04-05,CUST-5272,Modular Bookshelf,Furniture,Storage,East,New York,3,169.05,0.15,433.56,-35.03,Standard Class,Home Office,507.15000000000003,73.59000000000003,144.52,-8.079619891133868,2025-04,2025-04-01,2025Q2,April,4
ORD-010587,2025-04-12,CUST-5808,Modular Bookshelf,Furniture,Storage,Central,Texas,4,169.37,0.08,621.12,-1.95,Standard Class,Home Office,677.48,56.360000000000014,155.28,-0.3139489953632148,2025-04,2025-04-01,2025Q2,April,4
ORD-010589,2025-04-09,CUST-7542,Smart LED Monitor,Technology,Monitors,East,New York,2,244.02,0.11,431.98,69.59,Same Day,Corporate,488.04,56.06,215.99,16.109542108430947,2025-04,2025-04-01,2025Q2,April,4
ORD-010590,2025-04-03,CUST-2378,Wireless Keyboard,Technology,Accessories,Central,Colorado,1,76.42,0.1,69.01,20.63,Standard Class,Home Office,76.42,7.409999999999997,69.01,29.894218229242135,2025-04,2025-04-01,2025Q2,April,4
ORD-010591,2025-04-01,CUST-4241,Ink Cartridge Pack,Office Supplies,Supplies,East,New Jersey,4,58.79,0.07,217.7,43.78,Standard Class,Consumer,235.16,17.460000000000008,54.425,20.110243454294903,2025-04,2025-04-01,2025Q2,April,4
ORD-010592,2025-04-22,CUST-1036,Wireless Keyboard,Technology,Accessories,East,Pennsylvania,1,73.65,0.04,70.6,23.15,Second Class,Consumer,73.65,3.0500000000000114,70.6,32.79036827195468,2025-04,2025-04-01,2025Q2,April,4
ORD-010593,2025-04-07,CUST-9289,Ink Cartridge Pack,Office Supplies,Supplies,South,Georgia,5,58.64,0.18,240.83,21.46,Standard Class,Home Office,293.2,52.369999999999976,48.166000000000004,8.910849977162313,2025-04,2025-04-01,2025Q2,April,4
ORD-010594,2025-04-21,CUST-6098,Compact Printer,Technology,Printers,Central,Illinois,2,141.56,0.12,248.17,-14.58,Second Class,Corporate,283.12,34.95000000000002,124.085,-5.875005036869888,2025-04,2025-04-01,2025Q2,April,4
ORD-010595,2025-04-03,CUST-6958,Smart LED Monitor,Technology,Monitors,West,Nevada,1,216.64,0.09,197.32,36.14,Second Class,Consumer,216.64,19.319999999999993,197.32,18.315426718021488,2025-04,2025-04-01,2025Q2,April,4
ORD-010596,2025-04-10,CUST-7560,Wireless Keyboard,Technology,Accessories,South,Georgia,2,76.13,0.14,130.37,31.54,Second Class,Corporate,152.26,21.889999999999986,65.185,24.1926823655749,2025-04,2025-04-01,2025Q2,April,4
ORD-010597,2025-04-26,CUST-6482,Wireless Keyboard,Technology,Accessories,East,Pennsylvania,3,76.96,0.11,206.25,58.04,Second Class,Home Office,230.88,24.629999999999995,68.75,28.14060606060606,2025-04,2025-04-01,2025Q2,April,4
ORD-010598,2025-04-04,CUST-1986,Ergonomic Office Chair,Furniture,Chairs,Central,Colorado,1,203.88,0.12,179.46,1.56,Standard Class,Corporate,203.88,24.419999999999987,179.46,0.8692744901370779,2025-04,2025-04-01,2025Q2,April,4
ORD-010599,2025-04-02,CUST-4442,Modular Bookshelf,Furniture,Storage,West,Nevada,4,157.91,0.15,538.85,-46.84,Standard Class,Consumer,631.64,92.78999999999996,134.7125,-8.692586062911758,2025-04,2025-04-01,2025Q2,April,4
ORD-010600,2025-04-26,CUST-6509,Premium Standing Desk,Furniture,Tables,East,New York,4,424.74,0.16,1421.37,-49.79,Standard Class,Consumer,1698.96,277.59000000000015,355.3425,-3.5029584133617573,2025-04,2025-04-01,2025Q2,April,4
ORD-010601,2025-04-15,CUST-1898,Ink Cartridge Pack,Office Supplies,Supplies,South,Florida,1,58.21,0.18,48.01,4.43,Standard Class,Consumer,58.21,10.200000000000003,48.01,9.227244324099146,2025-04,2025-04-01,2025Q2,April,4
ORD-010602,2025-04-09,CUST-6087,Compact Printer,Technology,Printers,East,New Jersey,1,140.08,0.12,123.81,-6.96,Standard Class,Consumer,140.08,16.27000000000001,123.81,-5.6215168403198446,2025-04,2025-04-01,2025Q2,April,4
ORD-010603,2025-04-08,CUST-7316,Smart LED Monitor,Technology,Monitors,South,Georgia,6,213.96,0.18,1050.93,90.62,Same Day,Consumer,1283.76,232.82999999999993,175.155,8.622838818950834,2025-04,2025-04-01,2025Q2,April,4
ORD-010604,2025-04-11,CUST-7974,Premium Standing Desk,Furniture,Tables,South,Tennessee,2,442.34,0.14,757.3,-8.13,First Class,Home Office,884.68,127.38,378.65,-1.0735507724811835,2025-04,2025-04-01,2025Q2,April,4
ORD-010605,2025-04-01,CUST-7858,Ergonomic Office Chair,Furniture,Chairs,East,New York,4,193.25,0.15,658.29,-22.1,Standard Class,Consumer,773.0,114.71000000000004,164.5725,-3.3571830044509263,2025-04,2025-04-01,2025Q2,April,4
ORD-010606,2025-04-24,CUST-4527,Premium Standing Desk,Furniture,Tables,East,Massachusetts,6,428.28,0.17,2124.72,-99.43,Second Class,Home Office,2569.68,444.96000000000004,354.11999999999995,-4.679675439587334,2025-04,2025-04-01,2025Q2,April,4
ORD-010607,2025-04-28,CUST-6591,Wireless Keyboard,Technology,Accessories,South,North Carolina,3,71.82,0.22,168.18,27.55,First Class,Home Office,215.45999999999998,47.27999999999997,56.06,16.381258175764064,2025-04,2025-04-01,2025Q2,April,4
ORD-010608,2025-05-16,CUST-1715,Wireless Keyboard,Technology,Accessories,West,Nevada,1,77.14,0.1,69.64,20.43,Second Class,Consumer,77.14,7.5,69.64,29.3365881677197,2025-05,2025-05-01,2025Q2,May,5
ORD-010609,2025-05-03,CUST-1120,Cordless Phone Dock,Technology,Accessories,Central,Illinois,3,61.5,0.05,175.39,44.62,Standard Class,Corporate,184.5,9.110000000000014,58.46333333333333,25.44044700382006,2025-05,2025-05-01,2025Q2,May,5
ORD-010610,2025-05-26,CUST-2139,Premium Standing Desk,Furniture,Tables,Central,Colorado,4,451.85,0.07,1674.76,117.48,First Class,Consumer,1807.4,132.6400000000001,418.69,7.014736439848098,2025-05,2025-05-01,2025Q2,May,5
ORD-010611,2025-05-20,CUST-8453,Smart LED Monitor,Technology,Monitors,West,Nevada,4,228.36,0.09,827.13,148.66,Second Class,Corporate,913.44,86.31000000000006,206.7825,17.972990944591537,2025-05,2025-05-01,2025Q2,May,5
ORD-010612,2025-05-31,CUST-4853,Premium Standing Desk,Furniture,Tables,Central,Minnesota,2,460.44,0.08,843.55,50.83,Standard Class,Corporate,920.88,77.33000000000004,421.775,6.025724616205323,2025-05,2025-05-01,2025Q2,May,5
ORD-010613,2025-05-18,CUST-4562,Compact Printer,Technology,Printers,West,Oregon,2,139.45,0.05,265.8,5.97,First Class,Consumer,278.9,13.099999999999966,132.9,2.246049661399548,2025-05,2025-05-01,2025Q2,May,5
ORD-010614,2025-05-05,CUST-4222,LED Desk Lamp,Furniture,Lighting,Central,Minnesota,2,47.44,0.14,81.29,12.97,Standard Class,Consumer,94.88,13.58999999999999,40.645,15.955222044531922,2025-05,2025-05-01,2025Q2,May,5
ORD-010615,2025-05-27,CUST-6084,Premium Standing Desk,Furniture,Tables,West,Washington,5,467.09,0.1,2108.42,97.34,First Class,Corporate,2335.45,227.02999999999975,421.684,4.616727217537303,2025-05,2025-05-01,2025Q2,May,5
ORD-010616,2025-05-16,CUST-4206,Modular Bookshelf,Furniture,Storage,Central,Texas,4,156.4,0.1,562.83,-16.14,Second Class,Consumer,625.6,62.76999999999998,140.7075,-2.8676509780928523,2025-05,2025-05-01,2025Q2,May,5
ORD-010617,2025-05-02,CUST-2242,LED Desk Lamp,Furniture,Lighting,West,Oregon,3,50.2,0.08,139.0,30.02,Second Class,Corporate,150.60000000000002,11.600000000000023,46.333333333333336,21.597122302158272,2025-05,2025-05-01,2025Q2,May,5
ORD-010618,2025-05-09,CUST-9533,Desk Organizer Set,Office Supplies,Storage,Central,Texas,5,34.28,0.06,161.33,68.05,Standard Class,Corporate,171.4,10.069999999999993,32.266000000000005,42.18062356660261,2025-05,2025-05-01,2025Q2,May,5
ORD-010619,2025-05-03,CUST-1329,Ergonomic Office Chair,Furniture,Chairs,South,Florida,2,204.7,0.21,324.03,-35.5,Standard Class,Consumer,409.4,85.37,162.015,-10.955775699780885,2025-05,2025-05-01,2025Q2,May,5
ORD-010620,2025-05-19,CUST-2410,LED Desk Lamp,Furniture,Lighting,West,Nevada,2,49.21,0.09,89.54,18.15,Second Class,Consumer,98.42,8.879999999999995,44.77,20.27027027027027,2025-05,2025-05-01,2025Q2,May,5
ORD-010621,2025-05-19,CUST-1742,Modular Bookshelf,Furniture,Storage,South,North Carolina,2,168.6,0.11,300.46,-12.17,Standard Class,Corporate,337.2,36.74000000000001,150.23,-4.050455967516475,2025-05,2025-05-01,2025Q2,May,5
ORD-010622,2025-05-04,CUST-6679,Smart LED Monitor,Technology,Monitors,West,Nevada,2,212.72,0.1,383.54,66.83,Second Class,Corporate,425.44,41.89999999999998,191.77,17.424518954998174,2025-05,2025-05-01,2025Q2,May,5
ORD-010623,2025-05-08,CUST-4244,Compact Printer,Technology,Printers,East,New York,1,133.88,0.14,115.58,-9.74,Same Day,Home Office,133.88,18.299999999999997,115.58,-8.427063505796852,2025-05,2025-05-01,2025Q2,May,5
ORD-010624,2025-05-03,CUST-9659,Wireless Keyboard,Technology,Accessories,East,New York,1,73.29,0.06,68.58,21.34,Second Class,Corporate,73.29,4.710000000000008,68.58,31.11694371536891,2025-05,2025-05-01,2025Q2,May,5
ORD-010625,2025-05-14,CUST-7286,File Cabinet,Furniture,Storage,South,Florida,2,202.69,0.19,327.35,-73.49,Standard Class,Corporate,405.38,78.02999999999997,163.675,-22.44997708874293,2025-05,2025-05-01,2025Q2,May,5
ORD-010626,2025-05-20,CUST-5088,Smart LED Monitor,Technology,Monitors,East,New York,3,222.95,0.09,606.93,108.86,Standard Class,Consumer,668.8499999999999,61.91999999999996,202.30999999999997,17.936170563326908,2025-05,2025-05-01,2025Q2,May,5
ORD-010627,2025-05-23,CUST-2079,Smart LED Monitor,Technology,Monitors,Central,Texas,3,224.37,0.08,616.86,117.83,Standard Class,Corporate,673.11,56.25,205.62,19.101578964432772,2025-05,2025-05-01,2025Q2,May,5
ORD-010628,2025-05-15,CUST-9509,Ergonomic Office Chair,Furniture,Chairs,Central,Minnesota,7,205.98,0.11,1288.57,31.46,First Class,Corporate,1441.86,153.28999999999996,184.08142857142857,2.4414661213593365,2025-05,2025-05-01,2025Q2,May,5
ORD-010629,2025-05-06,CUST-4297,Premium Standing Desk,Furniture,Tables,Central,Minnesota,4,447.8,0.11,1587.9,43.92,Second Class,Home Office,1791.2,203.29999999999995,396.975,2.7659172491970527,2025-05,2025-05-01,2025Q2,May,5
ORD-010630,2025-05-13,CUST-2335,Smart LED Monitor,Technology,Monitors,Central,Illinois,7,234.99,0.05,1560.56,342.61,First Class,Corporate,1644.93,84.37000000000012,222.93714285714285,21.954298456964167,2025-05,2025-05-01,2025Q2,May,5
ORD-010631,2025-05-01,CUST-9052,Premium Standing Desk,Furniture,Tables,East,Pennsylvania,4,457.3,0.15,1545.94,-32.02,Second Class,Consumer,1829.2,283.26,386.485,-2.071231742499709,2025-05,2025-05-01,2025Q2,May,5
ORD-010632,2025-05-06,CUST-4562,Premium Notebook Bundle,Office Supplies,Paper,South,Georgia,2,18.5,0.11,33.09,11.92,Standard Class,Home Office,37.0,3.9099999999999966,16.545,36.02296766394681,2025-05,2025-05-01,2025Q2,May,5
ORD-010633,2025-05-27,CUST-4618,File Cabinet,Furniture,Storage,South,Tennessee,5,211.77,0.16,889.17,-153.79,Same Day,Corporate,1058.8500000000001,169.68000000000018,177.834,-17.295905169989993,2025-05,2025-05-01,2025Q2,May,5
ORD-010634,2025-05-05,CUST-2370,Cordless Phone Dock,Technology,Accessories,East,New York,4,70.59,0.1,252.88,51.71,First Class,Consumer,282.36,29.480000000000018,63.22,20.448434039860803,2025-05,2025-05-01,2025Q2,May,5
ORD-010635,2025-05-07,CUST-3884,Ergonomic Office Chair,Furniture,Chairs,West,Washington,2,219.49,0.1,396.66,15.07,Standard Class,Consumer,438.98,42.31999999999999,198.33,3.7992235163616197,2025-05,2025-05-01,2025Q2,May,5
ORD-010636,2025-05-20,CUST-1545,Premium Notebook Bundle,Office Supplies,Paper,South,North Carolina,1,18.08,0.08,16.7,6.29,First Class,Consumer,18.08,1.379999999999999,16.7,37.66467065868264,2025-05,2025-05-01,2025Q2,May,5
ORD-010637,2025-05-10,CUST-6307,Premium Standing Desk,Furniture,Tables,Central,Colorado,7,468.87,0.1,2957.65,134.72,Standard Class,Consumer,3282.09,324.44000000000005,422.5214285714286,4.554967626324954,2025-05,2025-05-01,2025Q2,May,5
ORD-010638,2025-05-25,CUST-9609,Compact Printer,Technology,Printers,South,North Carolina,1,137.72,0.17,113.98,-15.21,First Class,Consumer,137.72,23.739999999999995,113.98,-13.344446394104228,2025-05,2025-05-01,2025Q2,May,5
ORD-010639,2025-05-29,CUST-9762,Smart LED Monitor,Technology,Monitors,West,Oregon,5,250.55,0.1,1124.3,196.33,Standard Class,Corporate,1252.75,128.45000000000005,224.85999999999999,17.46242106199413,2025-05,2025-05-01,2025Q2,May,5
ORD-010640,2025-06-10,CUST-4334,Desk Organizer Set,Office Supplies,Storage,West,Washington,1,33.43,0.05,31.64,12.99,Standard Class,Corporate,33.43,1.7899999999999991,31.64,41.05562579013907,2025-06,2025-06-01,2025Q2,June,6
ORD-010641,2025-06-17,CUST-2427,Ink Cartridge Pack,Office Supplies,Supplies,West,Nevada,1,58.42,0.09,53.03,10.1,Second Class,Consumer,58.42,5.390000000000001,53.03,19.04582311898925,2025-06,2025-06-01,2025Q2,June,6
ORD-010642,2025-06-02,CUST-6665,Premium Standing Desk,Furniture,Tables,South,North Carolina,4,450.82,0.2,1442.54,-116.15,Standard Class,Consumer,1803.28,360.74,360.635,-8.051769794945027,2025-06,2025-06-01,2025Q2,June,6
ORD-010643,2025-06-17,CUST-5465,Desk Organizer Set,Office Supplies,Storage,South,Tennessee,4,33.94,0.08,124.88,46.11,Standard Class,Home Office,135.76,10.879999999999995,31.22,36.923446508648304,2025-06,2025-06-01,2025Q2,June,6
ORD-010644,2025-06-14,CUST-9962,Smart LED Monitor,Technology,Monitors,West,Nevada,4,243.38,0.11,869.05,147.31,Standard Class,Consumer,973.52,104.47000000000003,217.2625,16.95069328577182,2025-06,2025-06-01,2025Q2,June,6
ORD-010645,2025-06-05,CUST-5666,Premium Standing Desk,Furniture,Tables,Central,Colorado,4,482.59,0.14,1656.07,-2.02,Second Class,Corporate,1930.36,274.28999999999996,414.0175,-0.12197552035843896,2025-06,2025-06-01,2025Q2,June,6
ORD-010646,2025-06-28,CUST-7429,Smart LED Monitor,Technology,Monitors,South,Georgia,2,223.81,0.13,389.24,54.96,Second Class,Consumer,447.62,58.379999999999995,194.62,14.11982324529853,2025-06,2025-06-01,2025Q2,June,6
ORD-010647,2025-06-07,CUST-9235,Smart LED Monitor,Technology,Monitors,Central,Texas,3,207.62,0.15,530.16,67.31,First Class,Consumer,622.86,92.70000000000005,176.72,12.696167194809115,2025-06,2025-06-01,2025Q2,June,6
ORD-010648,2025-06-28,CUST-6391,Desk Organizer Set,Office Supplies,Storage,Central,Colorado,2,32.46,0.1,58.54,22.97,Second Class,Corporate,64.92,6.380000000000003,29.27,39.23812777587974,2025-06,2025-06-01,2025Q2,June,6
ORD-010649,2025-06-10,CUST-9020,Ink Cartridge Pack,Office Supplies,Supplies,West,Oregon,5,54.97,0.04,262.88,59.98,Standard Class,Consumer,274.85,11.970000000000027,52.576,22.816494217894096,2025-06,2025-06-01,2025Q2,June,6
